formatted_address,latitude,longitude,google_place_id,input_string
International CityFrance Cluster - Dubai - United Arab Emirates,25.1609303,55.4007923,ChIJ9VRJFrNmXz4Rvzlaqgi2ZsM,"Tropez Suites france cluster 5 World Islands Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"METRO TOWER Wadi Al Safa 4 Dubai , UAE"
Dubai - Jumeirah Village - Dubai - United Arab Emirates,25.0599353,55.1991252,ChIJVfn_JklsXz4RkJGg-skXrWE,"MULBERRY at PARK HEIGHTS Building A1 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
Dubai - Jumeirah Village - Dubai - United Arab Emirates,25.0599353,55.1991252,ChIJVfn_JklsXz4RkJGg-skXrWE,"MULBERRY at PARK HEIGHTS Building A2 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
Dubai - Jumeirah Village - Dubai - United Arab Emirates,25.0599353,55.1991252,ChIJVfn_JklsXz4RkJGg-skXrWE,"MULBERRY at PARK HEIGHTS Building B2 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
Dubai - Jumeirah Village - Dubai - United Arab Emirates,25.0599353,55.1991252,ChIJVfn_JklsXz4RkJGg-skXrWE,"MULBERRY at PARK HEIGHTS Building B1 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
"Hills, MBR - دبي - United Arab Emirates",25.1145532,55.2462797,ChIJtwCZ0DdpXz4RAkgA_qNoPVg,"MULBERRY II at PARK HEIGHTS Building A2 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
"Hills, MBR - دبي - United Arab Emirates",25.1145532,55.2462797,ChIJtwCZ0DdpXz4RAkgA_qNoPVg,"MULBERRY II at PARK HEIGHTS Building A1 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
"Hills, MBR - دبي - United Arab Emirates",25.1145532,55.2462797,ChIJtwCZ0DdpXz4RAkgA_qNoPVg,"MULBERRY II at PARK HEIGHTS Building B1 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
"Hills, MBR - دبي - United Arab Emirates",25.1145532,55.2462797,ChIJtwCZ0DdpXz4RAkgA_qNoPVg,"MULBERRY II at PARK HEIGHTS Building B2 Hadaeq Sheikh Mohammed Bin Rashid Dubai , UAE"
Dubai Sports City - Dubai - United Arab Emirates,25.0420272,55.2194416,ChIJ1ed0CdxtXz4RjQdwsWttfOE,"GLOBAL ELAHI RESIDENCE Al Hebiah Fourth Dubai , UAE"
Residence Complex - Dubai - United Arab Emirates,25.0950942,55.3828341,ChIJC6MHv41kXz4RjNIQLRluIPE,"WINDSOR RESIDENCE Wadi Al Safa 4 Dubai , UAE"
D1 - Al JaddafJaddaf Waterfront - Dubai - United Arab Emirates,25.227194,55.3407,ChIJuSIVIGldXz4RjQ01a82TD8E,"D1 Al Jadaf Dubai , UAE"
"Plot#5, Near ICC Headquarters - Dubai Sports City - Dubai - United Arab Emirates",25.0404232,55.222963,ChIJMzu5Vd5tXz4RBbBk8v7Af8c,"RED RESIDENCE Al Hebiah Fourth Dubai , UAE"
Dubai - United Arab Emirates,25.0878126,55.3877482,ChIJzT-CkkllXz4RkiFQLpFoWLs,"DUNES RESIDENCE Al Hebiah Fourth Dubai , UAE"
Arjan-Dubailand - Al Barsha South - Dubai - United Arab Emirates,25.0566381,55.2366018,ChIJi9J4UXtuXz4RqNYGeRC1zcs,"AL MADAR SIRAJ TOWER Al Barshaa South Third Dubai , UAE"
Pier 8 - Dubai Marina - Dubai - United Arab Emirates,25.080189,55.13985,ChIJTwikA1VrXz4RTJwqIwfGWXQ,"PIER 8 Marsa Dubai Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"Prodigy2 Al Barsha South Fourth Dubai , UAE"
Avanti Tower - Business Bay - Dubai - United Arab Emirates,25.176699,55.271122,ChIJj2-DOzVoXz4RF4FP5tqSQMw,"AVANTI TOWER Business Bay Dubai , UAE"
Ajmal Sarah Tower Wadi Al Safa 5 Dubai Land - دبي - United Arab Emirates,25.0989922,55.3735966,ChIJcQViRVJlXz4RSJQusk5Jr2g,"AJMAL SARAH Wadi Al Safa 5 Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"CENTER COURT Al Barsha South Fourth Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"I SUITES SMART RESIDENCE (O+) Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"I SUITES SMART RESIDENCE (O4) Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"I SUITES SMART RESIDENCE (O3) Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"I SUITES SMART RESIDENCE (O8) Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"I SUITES SMART RESIDENCE (O5) Dubai Investment Park First Dubai , UAE"
The Sterling - Al Asayel St - Business Bay - Dubai - United Arab Emirates,25.1888259,55.2820874,ChIJgcVkTyVoXz4RRCy8ACwHZ8w,"THE STERLING EAST HOUSE Business Bay Dubai , UAE"
Dubai - United Arab Emirates,25.2048493,55.2707828,ChIJRcbZaklDXz4RYlEphFBu5r0,"MYSTICA  Hessyan First Dubai , UAE"
D591 - Jebel Ali VillageAl Furjan - Dubai - United Arab Emirates,25.0312891,55.1498437,ChIJlRgJdSVtXz4RrmplIguJ8ZA,"Azizi Liatris Jabal Ali First Dubai , UAE"
United States,37.09024,-95.712891,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,"I & M TOWER Wadi Al Safa 4 Dubai , UAE"
BukadraNad Al Sheba 1 - Dubai - United Arab Emirates,25.1781358,55.3267916,ChIJMVy9JdBnXz4RGAz_c4IVcTY,"DANA ROYALE TOWER 1 Bukadra Dubai , UAE"
Dubai - Business Bay - Dubai - United Arab Emirates,25.1780843,55.274904,ChIJIWST2jVoXz4RQZnNfhqsZaQ,"THE GEMINI Business Bay Dubai , UAE"
Al Thanya St - Umm Al Sheif - Dubai - United Arab Emirates,25.1374928,55.2073731,ChIJGzvCzTRqXz4RjVU9iB7T0Zw,"WIND ONE Al Thanyah Fifth Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"Sunset B Al Barsha South Fourth Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"Mazaya 8 Wadi Al Safa 2 Dubai , UAE"
Dubai - Business Bay - Dubai - United Arab Emirates,25.1804425,55.2638966,ChIJc9SqiM5pXz4RdQ1ot1xEsnw,"ATRIA RA Business Bay Dubai , UAE"
"Millennium Atria Business Bay, Shop 10 & 11 - الخليج التجاري - دبي - United Arab Emirates",25.1800581,55.2640035,ChIJ7fRtcRtpXz4Rh-L1uCMNGLE,"ATRIA SA Business Bay Dubai , UAE"
Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,25.0019221,55.1265477,ChIJUcJg_KUSXz4RyS0nBEAuM8s,"Sienna Square Residential Jabal Ali Industrial Third Dubai , UAE"
Jebel Ali Industrial AreaJebel Ali Industrial - Dubai - United Arab Emirates,25.0019221,55.1265477,ChIJUcJg_KUSXz4RyS0nBEAuM8s,"Sienna Square Commercial Jabal Ali Industrial Third Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"Sunset A Al Barsha South Fourth Dubai , UAE"
International CityWarsan 2 - Dubai - United Arab Emirates,25.1633458,55.4416234,ChIJrerQ09djXz4RUOIrnUYpHLQ,"KENSINGTON Warsan Fourth Dubai , UAE"
The Palm Jumeirah - Dubai - United Arab Emirates,25.1145972,55.1421662,ChIJ0S_cCSxrXz4RIKTrO1zSryc,"CLUB VISTA MARE Palm Jumeirah Dubai , UAE"
Business Bay - Dubai - United Arab Emirates,25.1831647,55.272887,ChIJq6qqqjNoXz4RoH1IU8x7gXQ,"THE SKYSCRAPER Business Bay Dubai , UAE"
591 - D شارع - قرية جبل عليAl Furjan - دبي - United Arab Emirates,25.0272663,55.1558424,ChIJB_ilZjxtXz4RLvDvpFORA9k,"AZIZI DAISY Jabal Ali First Dubai , UAE"
Richreit Tower - Marasi Dr - Business Bay - Dubai - United Arab Emirates,25.1888519,55.2704258,ChIJDW1eySxoXz4R7vTHujrCS7I,"HYDRA TOWERS 1 Business Bay Dubai , UAE"
Business Bay - الخليج التجاري - دبي - United Arab Emirates,25.179786,55.269153,ChIJUUZqZIFCXz4RSGQTy6t_3tQ,"HYDRA TOWERS 4 Business Bay Dubai , UAE"
Richreit Tower - Marasi Dr - Business Bay - Dubai - United Arab Emirates,25.1888519,55.2704258,ChIJDW1eySxoXz4R7vTHujrCS7I,"HYDRA TOWERS 2 Business Bay Dubai , UAE"
Business Bay - الخليج التجاري - دبي - United Arab Emirates,25.179786,55.269153,ChIJUUZqZIFCXz4RSGQTy6t_3tQ,"HYDRA TOWERS 3 Business Bay Dubai , UAE"
Business Bay - الخليج التجاري - دبي - United Arab Emirates,25.179786,55.269153,ChIJUUZqZIFCXz4RSGQTy6t_3tQ,"HYDRA TOWERS 5 Business Bay Dubai , UAE"
Dubai - Al JaddafJaddaf Waterfront - Dubai - United Arab Emirates,25.2246151,55.3396788,ChIJkTQ8Tk5dXz4RmX4MDK2J-OM,"CASCADE MANOR Al Jadaf Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"LAWNS I Al Barsha South Fourth Dubai , UAE"
"Al Hebiah Third - Al Qudra Road, Golf Veduta at DAMAC Hills - داماك هيلز - دبي - United Arab Emirates",25.018423,55.252437,ChIJQTv_a9xxXz4RZiak3dCC71o,"DAMAC HILLS - GOLF TERRACE (B) Al Hebiah Third Dubai , UAE"
"Al Hebiah Third - Al Qudra Road, Golf Veduta at DAMAC Hills - داماك هيلز - دبي - United Arab Emirates",25.018423,55.252437,ChIJQTv_a9xxXz4RZiak3dCC71o,"DAMAC HILLS - GOLF TERRACE (A) Al Hebiah Third Dubai , UAE"
Jaddaf Waterfront - Al JaddafJaddaf Waterfront - Dubai - United Arab Emirates,25.228484,55.335412,ChIJcbD1HUJdXz4RKIdOVS0l_K8,"Iris Amber Al Jadaf Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"FRANKFURT TOWER Al Barsha South Fourth Dubai , UAE"
Sheikh Zayed Rd - Barsha Heights - Dubai - United Arab Emirates,25.1016331,55.1737802,ChIJyd0AeHFrXz4Rp64yLD126IA,"THE ONE TOWER Al Thanyah First Dubai , UAE"
"Hampstead, MD 21074, USA",39.6048253,-76.8499774,ChIJ1UJ7-LtByIkR15ivtYwqskQ,"Hampstead & Mayfair Boutique Residences Al Barsha South Fourth Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"10 Tower Al Barsha South Fourth Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"Reliance 3 Al Barsha South Fourth Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"PRODIGY 3 Al Barsha South Fourth Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"CAESAR Wadi Al Safa 3 Dubai , UAE"
"Al Mateena Street, Deira - Muteena - Dubai - United Arab Emirates",25.273826,55.3190436,ChIJH_kbPbRcXz4Rk5teIMu-6Js,"MARCO POLO Wadi Al Safa 3 Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"CINDERELLA Wadi Al Safa 3 Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"GATEWAY EAST 2 Dubai Investment Park First Dubai , UAE"
"The Green Community, West Gate Entrance1 - Green Community VillageGreen Community East - Dubai - United Arab Emirates",25.0088566,55.1591767,ChIJM9TBRlxtXz4ROApVxTkPbcI,"WEST GATE 2 Dubai Investment Park First Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"EAST GATE 3 Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"PARKVIEW EAST  Dubai Investment Park First Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"WEST GATE 3 Dubai Investment Park First Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"GATEWAY WEST 1 Dubai Investment Park First Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"GATEWAY WEST 2 Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"EAST GATE 4 Dubai Investment Park First Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"EAST GATE 1 Dubai Investment Park First Dubai , UAE"
"Sheikh Mohammed Bin Zayed Rd, Dubai Investment Park 1 Opp.Green Community - قرية المجتمع الخضراء - دبي - United Arab Emirates",25.0081604,55.1565546,ChIJAauOmZhdXz4R_4P3Di3BCRw,"GATEWAY EAST 1 Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"EAST GATE 2 Dubai Investment Park First Dubai , UAE"
"The Green Community, West Gate Entrance1 - Green Community VillageGreen Community East - Dubai - United Arab Emirates",25.0088566,55.1591767,ChIJM9TBRlxtXz4ROApVxTkPbcI,"WEST GATE 4 Dubai Investment Park First Dubai , UAE"
Al Thanya St - Umm Al Sheif - Dubai - United Arab Emirates,25.1374928,55.2073731,ChIJGzvCzTRqXz4RjVU9iB7T0Zw,"Frond/JHFTA Al Thanyah Fifth Dubai , UAE"
Al Thanya St - Umm Al Sheif - Dubai - United Arab Emirates,25.1374928,55.2073731,ChIJGzvCzTRqXz4RjVU9iB7T0Zw,"Frond/JHFTD Al Thanyah Fifth Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"MENA TOWER Madinat Dubai Almelaheyah Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"WADI TOWER Wadi Al Safa 4 Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - A3 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - B2 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - C3 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - E2 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - C9 Nad Al Shiba First Dubai , UAE"
The Polo Residence C5 - ند الشباند الشبا 1 - دبي - United Arab Emirates,25.150658,55.2964257,ChIJFwTBeTtpXz4RtJizEp76WTU,"THE POLO RESIDENCE - C1 Nad Al Shiba First Dubai , UAE"
Unnamed Road - ند الشباند الشبا 1 - دبي - United Arab Emirates,25.1503947,55.295172,ChIJWXos1BBpXz4RLVjZiFR6-o8,"THE POLO RESIDENCE - C2 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - C6 Nad Al Shiba First Dubai , UAE"
Dubai - Nad Al Sheba 1 - Dubai - United Arab Emirates,25.1520192,55.293888,ChIJkQ9gV3tpXz4Rpa0WaWBSDcw,"THE POLO RESIDENCE - A1 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - B1 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - E5 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - D6 Nad Al Shiba First Dubai , UAE"
The Polo Residence - Nad Al Sheba 1 - Dubai - United Arab Emirates,25.1527476,55.2962146,ChIJ65AECPppXz4RAIrV0ZBX_3s,"THE POLO RESIDENCE - D5 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - A2 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - C4 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - B3 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - B4 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - D3 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - C7 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - D4 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - B5 Nad Al Shiba First Dubai , UAE"
Dubai - Nad Al Sheba 1 - Dubai - United Arab Emirates,25.1520192,55.293888,ChIJkQ9gV3tpXz4Rpa0WaWBSDcw,"THE POLO RESIDENCE - A4 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - D2 Nad Al Shiba First Dubai , UAE"
The Polo Residence C5 - ند الشباند الشبا 1 - دبي - United Arab Emirates,25.150658,55.2964257,ChIJFwTBeTtpXz4RtJizEp76WTU,"THE POLO RESIDENCE - C5 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - E4 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - E1 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - E3 Nad Al Shiba First Dubai , UAE"
Near Meydan Hotel - Al Meydan Rd - Nad Al ShebaNad Al Sheba 1 - Dubai - United Arab Emirates,25.1508261,55.2957136,ChIJL7_yVoxoXz4RTdYyXrjWF0o,"THE POLO RESIDENCE - D1 Nad Al Shiba First Dubai , UAE"
Sheikh Zayed Rd - Al Wasl - Dubai - United Arab Emirates,25.1991962,55.2653656,ChIJ4YGVYE4TXz4RhfW_MiUK54g,"Mazaya 3 Wadi Al Safa 2 Dubai , UAE"
Ibn Battoutah Mall - دبي - United Arab Emirates,25.2048493,55.2707828,ChIJDZXQeiRDXz4R1h-S7llbCsA,"Jouri-5 Block C Al Barsha South Fourth Dubai , UAE"
Ibn Battoutah Mall - دبي - United Arab Emirates,25.2048493,55.2707828,ChIJDZXQeiRDXz4R1h-S7llbCsA,"Jouri-5 Block A Al Barsha South Fourth Dubai , UAE"
Ibn Battoutah Mall - دبي - United Arab Emirates,25.2048493,55.2707828,ChIJDZXQeiRDXz4R1h-S7llbCsA,"Jouri-5 Block B Al Barsha South Fourth Dubai , UAE"
Al Ohood Street - بوليفارد الشيخ محمد بن راشد - وسط مدينة دبي - دبي - United Arab Emirates,25.1948772,55.2831439,ChIJudOAFSZoXz4R-EvYFLCRJ1A,"Address Fountain Views Residences - Tower 1 Burj Khalifa Dubai , UAE"
Dubai Sports City - Dubai - United Arab Emirates,25.0420272,55.2194416,ChIJ1ed0CdxtXz4RjQdwsWttfOE,"MONTI TOWER Al Hebiah Fourth Dubai , UAE"
E311 - Dubai Production CityCity Centre Meaisem - Dubai - United Arab Emirates,25.0403413,55.1968157,ChIJk79DPbptXz4RGHTZvtyE87s,"RAMADA RESIDENCE Me'Aisem First Dubai , UAE"
Oliva 172 - 172 Victory Dr - Dubai Sports City - Dubai - United Arab Emirates,25.0408599,55.2162711,ChIJZRGOotxtXz4RQR9m2K4gYx4,"OASIS TOWER 2 Al Hebiah Fourth Dubai , UAE"
"Sheikh Zayed Road, The Greens - Dubai - United Arab Emirates",25.0970658,55.1682141,ChIJt5LmoW9rXz4R39MbW3gVbdM,"THE ONYX - TOWER 1 Al Thanyah Third Dubai , UAE"
Dubai - United Arab Emirates,25.0963403,55.1688584,ChIJMTDpjm9rXz4Rip-l_fx71cY,"THE ONYX - TOWER 2 Al Thanyah Third Dubai , UAE"
Dubai Investment Park - 2 - Dubai Investments Park - Dubai - United Arab Emirates,24.9896336,55.2034594,ChIJlav9cEByXz4RCgrJ3W_N3WQ,"BUILDING V Dubai Investment Park First Dubai , UAE"
"Warehouse No. 02, Building No. 22, First Gulf Properties, Dubai Investment Park - 01 - مجمع دبي للإستثمار - دبي - United Arab Emirates",24.9916282,55.1533649,ChIJ60xyWIVdXz4RqssBh4Y1sUg,"BUILDING N Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"BUILDING L Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"BUILDING A Dubai Investment Park First Dubai , UAE"
United Arab Emirates - قرية المجتمع الخضراء - دبي - United Arab Emirates,24.9979426,55.1725809,ChIJmR-cm4RyXz4R8thU60lED9g,"BUILDING R Dubai Investment Park First Dubai , UAE"
Dubai Investments Park - Dubai - United Arab Emirates,24.9789814,55.1762197,ChIJ8ZC2sPRyXz4R0fkY0Q-Lg74,"BUILDING G Dubai Investment Park First Dubai , UAE"
